id,OCCUPANCY_DATE,ORGANIZATION_ID,ORGANIZATION_NAME,SHELTER_ID,SHELTER_GROUP,CAPACITY_ACTUAL_BED,OCCUPIED_BEDS,UNOCCUPIED_BEDS,OCCUPANCY_RATE_BEDS
251,2023-06-25,1031,Organization 98,2065,Shelter Group 26,172,160,12,0.9302325581395349
252,2023-09-02,1096,Organization 42,2017,Shelter Group 7,177,23,154,0.12994350282485875
253,2023-11-05,1066,Organization 53,2009,Shelter Group 17,141,106,35,0.75177304964539
254,2023-04-14,1031,Organization 84,2038,Shelter Group 31,138,172,-34,1.2463768115942029
255,2023-11-05,1060,Organization 69,2032,Shelter Group 49,163,123,40,0.754601226993865
256,2023-11-15,1091,Organization 18,2089,Shelter Group 41,156,62,94,0.3974358974358974
257,2023-07-18,1099,Organization 91,2074,Shelter Group 32,187,55,132,0.29411764705882354
258,2023-07-29,1097,Organization 41,2090,Shelter Group 23,86,68,18,0.7906976744186046
259,2023-12-15,1023,Organization 95,2048,Shelter Group 38,123,184,-61,1.4959349593495934
260,2023-08-13,1037,Organization 75,2032,Shelter Group 35,168,197,-29,1.1726190476190477
261,2023-09-15,1074,Organization 93,2019,Shelter Group 4,165,59,106,0.3575757575757576
262,2023-06-26,1043,Organization 65,2075,Shelter Group 39,72,134,-62,1.8611111111111112
263,2023-05-21,1019,Organization 7,2079,Shelter Group 4,77,124,-47,1.6103896103896105
264,2023-01-24,1016,Organization 46,2007,Shelter Group 36,141,140,1,0.9929078014184397
265,2023-05-10,1039,Organization 35,2092,Shelter Group 23,86,12,74,0.13953488372093023
266,2023-06-14,1096,Organization 13,2003,Shelter Group 45,173,8,165,0.046242774566473986
267,2023-07-10,1050,Organization 80,2060,Shelter Group 33,135,50,85,0.37037037037037035
268,2023-03-17,1019,Organization 28,2082,Shelter Group 7,114,124,-10,1.087719298245614
269,2023-09-26,1004,Organization 97,2051,Shelter Group 18,181,2,179,0.011049723756906077
270,2023-06-19,1051,Organization 8,2018,Shelter Group 40,85,76,9,0.8941176470588236
271,2023-07-17,1035,Organization 51,2025,Shelter Group 46,198,158,40,0.797979797979798
272,2023-12-28,1034,Organization 68,2018,Shelter Group 37,153,85,68,0.5555555555555556
273,2023-08-22,1029,Organization 43,2097,Shelter Group 1,129,106,23,0.8217054263565892
274,2023-03-05,1077,Organization 56,2094,Shelter Group 35,144,184,-40,1.2777777777777777
275,2023-03-21,1100,Organization 11,2004,Shelter Group 7,71,19,52,0.2676056338028169
276,2023-02-05,1084,Organization 10,2010,Shelter Group 1,138,128,10,0.927536231884058
277,2023-10-18,1054,Organization 71,2019,Shelter Group 29,150,84,66,0.56
278,2023-09-10,1067,Organization 85,2038,Shelter Group 30,193,31,162,0.16062176165803108
279,2023-12-09,1089,Organization 64,2021,Shelter Group 7,92,174,-82,1.891304347826087
280,2023-11-19,1085,Organization 46,2036,Shelter Group 40,128,199,-71,1.5546875
281,2023-02-17,1053,Organization 75,2072,Shelter Group 48,156,91,65,0.5833333333333334
282,2023-04-21,1040,Organization 2,2071,Shelter Group 13,133,23,110,0.17293233082706766
283,2023-10-06,1005,Organization 77,2033,Shelter Group 2,191,38,153,0.19895287958115182
284,2023-11-13,1005,Organization 59,2034,Shelter Group 22,58,176,-118,3.0344827586206895
285,2023-10-22,1083,Organization 25,2013,Shelter Group 13,141,61,80,0.4326241134751773
286,2023-08-10,1094,Organization 23,2099,Shelter Group 16,175,180,-5,1.0285714285714285
287,2023-10-14,1071,Organization 20,2032,Shelter Group 45,168,123,45,0.7321428571428571
288,2023-08-10,1017,Organization 68,2012,Shelter Group 39,69,78,-9,1.1304347826086956
289,2023-03-14,1093,Organization 35,2004,Shelter Group 29,87,127,-40,1.4597701149425288
290,2023-10-19,1098,Organization 74,2089,Shelter Group 1,102,47,55,0.46078431372549017
291,2023-08-14,1017,Organization 52,2091,Shelter Group 39,189,65,124,0.3439153439153439
292,2023-10-05,1061,Organization 1,2051,Shelter Group 14,150,145,5,0.9666666666666667
293,2023-06-21,1011,Organization 84,2076,Shelter Group 33,130,27,103,0.2076923076923077
294,2023-10-24,1014,Organization 83,2001,Shelter Group 34,148,190,-42,1.2837837837837838
295,2023-12-14,1033,Organization 39,2089,Shelter Group 13,140,187,-47,1.3357142857142856
296,2023-04-03,1034,Organization 39,2081,Shelter Group 48,160,29,131,0.18125
297,2023-05-05,1064,Organization 96,2016,Shelter Group 45,174,163,11,0.9367816091954023
298,2023-10-26,1010,Organization 96,2002,Shelter Group 3,175,109,66,0.6228571428571429
299,2023-02-08,1098,Organization 63,2071,Shelter Group 27,160,189,-29,1.18125
300,2023-08-25,1038,Organization 37,2064,Shelter Group 24,55,45,10,0.8181818181818182
301,2023-06-14,1077,Organization 42,2031,Shelter Group 17,117,89,28,0.7606837606837606
302,2023-04-17,1012,Organization 59,2059,Shelter Group 19,92,75,17,0.8152173913043478
303,2023-02-02,1035,Organization 48,2046,Shelter Group 25,192,111,81,0.578125
304,2023-03-24,1059,Organization 31,2059,Shelter Group 20,82,113,-31,1.3780487804878048
305,2023-12-20,1033,Organization 86,2015,Shelter Group 35,50,1,49,0.02
306,2023-10-04,1043,Organization 59,2016,Shelter Group 14,144,67,77,0.4652777777777778
307,2023-07-28,1011,Organization 53,2094,Shelter Group 11,157,179,-22,1.1401273885350318
308,2023-03-17,1072,Organization 85,2039,Shelter Group 4,173,31,142,0.1791907514450867
309,2023-04-04,1081,Organization 92,2100,Shelter Group 21,115,126,-11,1.0956521739130434
310,2023-10-18,1004,Organization 47,2032,Shelter Group 18,147,30,117,0.20408163265306123
311,2023-01-30,1076,Organization 14,2068,Shelter Group 46,100,120,-20,1.2
312,2023-08-05,1047,Organization 89,2074,Shelter Group 45,63,110,-47,1.746031746031746
313,2023-06-24,1056,Organization 33,2010,Shelter Group 22,189,181,8,0.9576719576719577
314,2023-11-19,1014,Organization 37,2065,Shelter Group 36,96,8,88,0.08333333333333333
315,2023-04-25,1051,Organization 12,2046,Shelter Group 39,113,160,-47,1.415929203539823
316,2023-12-04,1027,Organization 84,2093,Shelter Group 3,66,80,-14,1.2121212121212122
317,2023-04-06,1075,Organization 71,2100,Shelter Group 30,164,167,-3,1.0182926829268293
318,2023-12-24,1049,Organization 92,2040,Shelter Group 40,93,170,-77,1.8279569892473118
319,2023-06-19,1029,Organization 97,2075,Shelter Group 23,172,169,3,0.9825581395348837
320,2023-04-06,1038,Organization 22,2006,Shelter Group 34,184,53,131,0.28804347826086957
321,2023-01-26,1019,Organization 23,2049,Shelter Group 17,142,177,-35,1.2464788732394365
322,2023-08-18,1021,Organization 87,2012,Shelter Group 11,192,132,60,0.6875
323,2023-05-28,1049,Organization 87,2055,Shelter Group 7,128,162,-34,1.265625
324,2023-12-16,1006,Organization 20,2029,Shelter Group 28,190,151,39,0.7947368421052632
325,2023-07-21,1069,Organization 10,2001,Shelter Group 49,172,27,145,0.1569767441860465
326,2023-03-22,1088,Organization 67,2067,Shelter Group 34,182,60,122,0.32967032967032966
327,2023-12-04,1016,Organization 9,2070,Shelter Group 6,192,59,133,0.3072916666666667
328,2023-08-20,1073,Organization 27,2092,Shelter Group 12,110,160,-50,1.4545454545454546
329,2023-08-31,1078,Organization 75,2002,Shelter Group 13,191,75,116,0.39267015706806285
330,2023-04-16,1062,Organization 17,2072,Shelter Group 12,179,15,164,0.08379888268156424
331,2023-01-11,1069,Organization 68,2095,Shelter Group 13,85,120,-35,1.411764705882353
332,2023-04-23,1030,Organization 92,2098,Shelter Group 1,146,51,95,0.3493150684931507
333,2023-12-30,1062,Organization 63,2052,Shelter Group 40,72,81,-9,1.125
334,2023-05-21,1045,Organization 95,2049,Shelter Group 40,190,11,179,0.05789473684210526
335,2023-01-31,1068,Organization 33,2064,Shelter Group 36,192,187,5,0.9739583333333334
336,2023-04-25,1068,Organization 43,2036,Shelter Group 25,192,189,3,0.984375
337,2023-10-05,1096,Organization 97,2071,Shelter Group 32,197,134,63,0.6802030456852792
338,2023-04-04,1092,Organization 94,2090,Shelter Group 9,197,62,135,0.3147208121827411
339,2023-07-21,1085,Organization 23,2063,Shelter Group 4,71,78,-7,1.0985915492957747
340,2023-01-16,1052,Organization 81,2061,Shelter Group 33,167,112,55,0.6706586826347305
341,2023-07-16,1070,Organization 40,2050,Shelter Group 47,108,138,-30,1.2777777777777777
342,2023-06-27,1042,Organization 17,2084,Shelter Group 48,126,66,60,0.5238095238095238
343,2023-06-26,1020,Organization 68,2016,Shelter Group 48,59,74,-15,1.2542372881355932
344,2023-01-12,1081,Organization 87,2024,Shelter Group 45,113,27,86,0.23893805309734514
345,2023-03-07,1075,Organization 51,2001,Shelter Group 22,119,178,-59,1.495798319327731
346,2023-02-19,1040,Organization 23,2006,Shelter Group 5,80,4,76,0.05
347,2023-07-23,1021,Organization 92,2072,Shelter Group 11,107,31,76,0.2897196261682243
348,2023-06-24,1096,Organization 16,2067,Shelter Group 42,109,144,-35,1.3211009174311927
349,2023-05-14,1058,Organization 12,2070,Shelter Group 25,198,99,99,0.5
350,2023-05-02,1083,Organization 96,2016,Shelter Group 27,86,9,77,0.10465116279069768
351,2023-11-11,1043,Organization 54,2034,Shelter Group 16,177,13,164,0.07344632768361582
352,2023-09-16,1001,Organization 3,2014,Shelter Group 42,112,67,45,0.5982142857142857
353,2023-12-19,1034,Organization 7,2059,Shelter Group 44,199,84,115,0.4221105527638191
354,2023-09-05,1076,Organization 3,2070,Shelter Group 45,95,171,-76,1.8
355,2023-10-16,1014,Organization 53,2023,Shelter Group 26,167,174,-7,1.0419161676646707
356,2023-02-17,1067,Organization 20,2085,Shelter Group 47,195,17,178,0.08717948717948718
357,2023-11-27,1048,Organization 19,2001,Shelter Group 12,54,164,-110,3.037037037037037
358,2023-04-10,1020,Organization 61,2086,Shelter Group 35,105,20,85,0.19047619047619047
359,2023-04-18,1090,Organization 4,2068,Shelter Group 23,66,32,34,0.48484848484848486
360,2023-10-28,1004,Organization 26,2027,Shelter Group 36,174,79,95,0.4540229885057471
361,2023-01-10,1004,Organization 8,2043,Shelter Group 39,83,123,-40,1.4819277108433735
362,2023-06-19,1090,Organization 49,2094,Shelter Group 5,181,24,157,0.13259668508287292
363,2023-10-07,1065,Organization 58,2030,Shelter Group 17,145,53,92,0.36551724137931035
364,2023-12-14,1089,Organization 15,2066,Shelter Group 33,76,134,-58,1.763157894736842
365,2023-07-28,1081,Organization 89,2020,Shelter Group 36,57,120,-63,2.1052631578947367
366,2023-11-11,1085,Organization 73,2020,Shelter Group 17,116,19,97,0.16379310344827586
367,2023-05-17,1036,Organization 13,2064,Shelter Group 18,53,27,26,0.5094339622641509
368,2023-11-05,1017,Organization 61,2001,Shelter Group 44,123,163,-40,1.3252032520325203
369,2023-04-18,1039,Organization 31,2032,Shelter Group 20,131,182,-51,1.3893129770992367
370,2023-01-08,1059,Organization 43,2074,Shelter Group 9,73,116,-43,1.5890410958904109
371,2023-04-24,1069,Organization 5,2057,Shelter Group 2,54,58,-4,1.0740740740740742
372,2023-09-18,1093,Organization 24,2078,Shelter Group 44,118,169,-51,1.4322033898305084
373,2023-01-29,1009,Organization 86,2065,Shelter Group 26,142,5,137,0.035211267605633804
374,2023-11-02,1031,Organization 97,2039,Shelter Group 3,66,150,-84,2.272727272727273
375,2023-11-22,1070,Organization 98,2011,Shelter Group 5,199,156,43,0.7839195979899497
376,2023-03-15,1041,Organization 36,2039,Shelter Group 22,114,97,17,0.8508771929824561
377,2023-10-09,1031,Organization 59,2029,Shelter Group 32,63,72,-9,1.1428571428571428
378,2023-03-14,1035,Organization 38,2046,Shelter Group 26,189,189,0,1
379,2023-09-24,1073,Organization 69,2091,Shelter Group 1,95,110,-15,1.1578947368421053
380,2023-09-19,1049,Organization 91,2061,Shelter Group 6,141,195,-54,1.3829787234042554
381,2023-08-12,1099,Organization 61,2069,Shelter Group 9,100,73,27,0.73
382,2023-07-23,1038,Organization 19,2086,Shelter Group 46,192,61,131,0.3177083333333333
383,2023-07-30,1082,Organization 12,2058,Shelter Group 21,196,176,20,0.8979591836734694
384,2023-08-07,1017,Organization 33,2046,Shelter Group 46,74,1,73,0.013513513513513514
385,2023-07-03,1077,Organization 74,2044,Shelter Group 49,70,77,-7,1.1
386,2023-12-18,1047,Organization 31,2040,Shelter Group 22,138,168,-30,1.2173913043478262
387,2023-06-04,1093,Organization 36,2032,Shelter Group 40,128,42,86,0.328125
388,2023-04-29,1053,Organization 74,2071,Shelter Group 18,142,156,-14,1.0985915492957747
389,2023-12-10,1016,Organization 15,2086,Shelter Group 25,153,42,111,0.27450980392156865
390,2023-03-08,1097,Organization 28,2100,Shelter Group 11,195,142,53,0.7282051282051282
391,2023-04-20,1015,Organization 100,2097,Shelter Group 20,185,109,76,0.5891891891891892
392,2023-05-14,1091,Organization 90,2034,Shelter Group 27,98,29,69,0.29591836734693877
393,2023-02-05,1022,Organization 8,2001,Shelter Group 9,168,0,168,0
394,2023-02-24,1008,Organization 86,2011,Shelter Group 37,177,85,92,0.480225988700565
395,2023-08-28,1065,Organization 46,2040,Shelter Group 10,98,152,-54,1.5510204081632653
396,2023-04-30,1070,Organization 60,2048,Shelter Group 36,92,193,-101,2.097826086956522
397,2023-12-16,1086,Organization 72,2013,Shelter Group 18,175,10,165,0.05714285714285714
398,2023-10-31,1070,Organization 42,2017,Shelter Group 35,146,104,42,0.7123287671232876
399,2023-01-10,1005,Organization 70,2011,Shelter Group 20,149,32,117,0.21476510067114093
400,2023-06-02,1090,Organization 68,2064,Shelter Group 11,191,64,127,0.33507853403141363
401,2023-04-10,1009,Organization 43,2058,Shelter Group 40,130,188,-58,1.4461538461538461
402,2023-04-15,1031,Organization 80,2074,Shelter Group 27,174,40,134,0.22988505747126436
403,2023-10-08,1067,Organization 63,2050,Shelter Group 35,74,197,-123,2.6621621621621623
404,2023-06-29,1041,Organization 40,2014,Shelter Group 17,137,144,-7,1.051094890510949
405,2023-10-05,1032,Organization 95,2012,Shelter Group 34,137,83,54,0.6058394160583942
406,2023-08-29,1053,Organization 90,2096,Shelter Group 19,171,21,150,0.12280701754385964
407,2023-01-24,1023,Organization 46,2073,Shelter Group 23,89,106,-17,1.1910112359550562
408,2023-06-16,1082,Organization 20,2004,Shelter Group 35,182,101,81,0.554945054945055
409,2023-02-16,1086,Organization 7,2059,Shelter Group 29,138,177,-39,1.2826086956521738
410,2023-07-10,1058,Organization 73,2043,Shelter Group 28,167,158,9,0.9461077844311377
411,2023-02-06,1023,Organization 84,2027,Shelter Group 42,161,142,19,0.8819875776397516
412,2023-06-23,1025,Organization 53,2100,Shelter Group 13,168,108,60,0.6428571428571429
413,2023-02-23,1038,Organization 11,2050,Shelter Group 49,199,94,105,0.4723618090452261
414,2023-10-30,1030,Organization 49,2076,Shelter Group 18,62,179,-117,2.8870967741935485
415,2023-07-26,1038,Organization 2,2009,Shelter Group 20,143,189,-46,1.3216783216783217
416,2023-01-19,1004,Organization 29,2016,Shelter Group 47,132,81,51,0.6136363636363636
417,2023-07-19,1081,Organization 87,2028,Shelter Group 26,152,22,130,0.14473684210526316
418,2023-06-08,1070,Organization 37,2092,Shelter Group 34,126,46,80,0.36507936507936506
419,2023-02-06,1026,Organization 85,2077,Shelter Group 35,63,43,20,0.6825396825396826
420,2023-04-13,1039,Organization 30,2071,Shelter Group 38,161,171,-10,1.062111801242236
421,2023-09-01,1096,Organization 52,2003,Shelter Group 6,176,143,33,0.8125
422,2023-02-17,1027,Organization 6,2087,Shelter Group 27,148,179,-31,1.2094594594594594
423,2023-07-07,1062,Organization 63,2012,Shelter Group 50,196,3,193,0.015306122448979591
424,2023-05-19,1075,Organization 55,2088,Shelter Group 9,143,170,-27,1.1888111888111887
425,2023-10-26,1021,Organization 96,2020,Shelter Group 37,81,175,-94,2.1604938271604937
426,2023-06-07,1097,Organization 35,2016,Shelter Group 14,65,88,-23,1.353846153846154
427,2023-07-08,1072,Organization 27,2033,Shelter Group 18,106,133,-27,1.2547169811320755
428,2023-11-07,1017,Organization 78,2043,Shelter Group 50,115,32,83,0.2782608695652174
429,2023-07-08,1094,Organization 41,2065,Shelter Group 3,165,38,127,0.23030303030303031
430,2023-02-26,1078,Organization 60,2052,Shelter Group 21,179,10,169,0.055865921787709494
431,2023-02-07,1024,Organization 32,2016,Shelter Group 4,73,108,-35,1.4794520547945205
432,2023-03-25,1007,Organization 60,2035,Shelter Group 31,171,16,155,0.0935672514619883
433,2023-11-15,1067,Organization 84,2015,Shelter Group 17,184,73,111,0.3967391304347826
434,2023-06-23,1033,Organization 86,2089,Shelter Group 16,147,145,2,0.9863945578231292
435,2023-11-30,1088,Organization 4,2040,Shelter Group 44,57,95,-38,1.6666666666666667
436,2023-11-22,1079,Organization 51,2017,Shelter Group 22,167,147,20,0.8802395209580839
437,2023-05-10,1091,Organization 94,2022,Shelter Group 31,91,0,91,0
438,2023-04-30,1024,Organization 40,2030,Shelter Group 19,180,15,165,0.08333333333333333
439,2023-07-19,1087,Organization 38,2041,Shelter Group 43,58,43,15,0.7413793103448276
440,2023-11-27,1046,Organization 34,2013,Shelter Group 49,174,159,15,0.9137931034482759
441,2023-01-21,1027,Organization 18,2057,Shelter Group 43,96,146,-50,1.5208333333333333
442,2023-07-18,1012,Organization 86,2001,Shelter Group 17,98,151,-53,1.5408163265306123
443,2023-03-28,1049,Organization 35,2052,Shelter Group 31,131,4,127,0.030534351145038167
444,2023-03-13,1008,Organization 30,2076,Shelter Group 35,148,126,22,0.8513513513513513
445,2023-11-11,1097,Organization 3,2031,Shelter Group 42,65,28,37,0.4307692307692308
446,2023-07-21,1086,Organization 72,2064,Shelter Group 44,91,82,9,0.9010989010989011
447,2023-06-14,1098,Organization 73,2094,Shelter Group 25,85,164,-79,1.9294117647058824
448,2023-03-22,1005,Organization 32,2034,Shelter Group 14,134,14,120,0.1044776119402985
449,2023-02-24,1077,Organization 95,2042,Shelter Group 15,80,8,72,0.1
450,2023-05-14,1083,Organization 30,2005,Shelter Group 50,98,102,-4,1.0408163265306123
451,2023-09-01,1095,Organization 25,2003,Shelter Group 23,110,148,-38,1.3454545454545455
452,2023-01-06,1026,Organization 44,2005,Shelter Group 34,85,92,-7,1.0823529411764705
453,2023-05-08,1020,Organization 19,2077,Shelter Group 10,176,5,171,0.028409090909090908
454,2023-06-05,1029,Organization 66,2079,Shelter Group 10,60,128,-68,2.1333333333333333
455,2023-10-15,1056,Organization 44,2006,Shelter Group 18,123,25,98,0.2032520325203252
456,2023-02-18,1009,Organization 85,2065,Shelter Group 43,149,146,3,0.9798657718120806
457,2023-08-15,1080,Organization 18,2074,Shelter Group 44,105,142,-37,1.3523809523809525
458,2023-08-27,1085,Organization 74,2055,Shelter Group 5,93,42,51,0.45161290322580644
459,2023-12-06,1097,Organization 51,2025,Shelter Group 37,53,13,40,0.24528301886792453
460,2023-07-12,1049,Organization 47,2043,Shelter Group 9,91,174,-83,1.9120879120879122
461,2023-07-16,1050,Organization 47,2020,Shelter Group 29,163,93,70,0.5705521472392638
462,2023-10-30,1042,Organization 3,2082,Shelter Group 3,109,178,-69,1.6330275229357798
463,2023-05-28,1073,Organization 70,2015,Shelter Group 43,68,170,-102,2.5
464,2023-07-09,1011,Organization 48,2090,Shelter Group 26,66,115,-49,1.7424242424242424
465,2023-04-22,1065,Organization 55,2039,Shelter Group 28,158,166,-8,1.0506329113924051
466,2023-07-10,1098,Organization 44,2003,Shelter Group 14,95,168,-73,1.768421052631579
467,2023-04-29,1075,Organization 31,2088,Shelter Group 49,185,158,27,0.8540540540540541
468,2023-04-25,1089,Organization 47,2061,Shelter Group 45,102,117,-15,1.1470588235294117
469,2023-01-10,1062,Organization 52,2019,Shelter Group 12,92,78,14,0.8478260869565217
470,2023-04-25,1078,Organization 97,2037,Shelter Group 14,150,34,116,0.22666666666666666
471,2023-02-28,1095,Organization 61,2047,Shelter Group 21,159,181,-22,1.1383647798742138
472,2023-11-01,1014,Organization 20,2083,Shelter Group 10,53,35,18,0.660377358490566
473,2023-03-02,1084,Organization 70,2054,Shelter Group 21,116,141,-25,1.2155172413793103
474,2023-04-18,1088,Organization 51,2007,Shelter Group 5,159,158,1,0.9937106918238994
475,2023-10-19,1037,Organization 56,2092,Shelter Group 24,85,75,10,0.8823529411764706
476,2023-01-23,1093,Organization 86,2016,Shelter Group 18,170,83,87,0.48823529411764705
477,2023-04-25,1010,Organization 44,2005,Shelter Group 10,118,116,2,0.9830508474576272
478,2023-03-29,1049,Organization 44,2024,Shelter Group 8,194,62,132,0.31958762886597936
479,2023-05-12,1052,Organization 58,2056,Shelter Group 32,59,95,-36,1.6101694915254237
480,2023-07-05,1071,Organization 34,2042,Shelter Group 9,181,138,43,0.7624309392265194
481,2023-09-08,1022,Organization 70,2033,Shelter Group 5,107,125,-18,1.1682242990654206
482,2023-07-22,1044,Organization 74,2036,Shelter Group 40,81,171,-90,2.111111111111111
483,2023-09-03,1096,Organization 7,2027,Shelter Group 26,171,124,47,0.7251461988304093
484,2023-09-03,1011,Organization 17,2063,Shelter Group 48,118,139,-21,1.1779661016949152
485,2023-06-27,1018,Organization 40,2020,Shelter Group 1,148,139,9,0.9391891891891891
486,2023-09-08,1012,Organization 53,2009,Shelter Group 50,187,83,104,0.44385026737967914
487,2023-02-17,1071,Organization 37,2069,Shelter Group 44,182,172,10,0.945054945054945
488,2023-05-11,1003,Organization 79,2007,Shelter Group 42,50,7,43,0.14
489,2023-02-02,1059,Organization 81,2053,Shelter Group 16,96,116,-20,1.2083333333333333
490,2023-06-11,1046,Organization 15,2033,Shelter Group 32,195,27,168,0.13846153846153847
491,2023-11-18,1082,Organization 45,2052,Shelter Group 1,123,67,56,0.5447154471544715
492,2023-03-05,1063,Organization 49,2002,Shelter Group 13,130,197,-67,1.5153846153846153
493,2023-06-17,1049,Organization 81,2001,Shelter Group 19,139,15,124,0.1079136690647482
494,2023-10-03,1070,Organization 21,2031,Shelter Group 19,56,117,-61,2.0892857142857144
495,2023-03-19,1030,Organization 30,2042,Shelter Group 28,161,79,82,0.4906832298136646
496,2023-06-02,1070,Organization 36,2004,Shelter Group 26,63,172,-109,2.7301587301587302
497,2023-07-18,1036,Organization 54,2036,Shelter Group 22,70,194,-124,2.7714285714285714
498,2023-04-05,1053,Organization 66,2064,Shelter Group 34,126,16,110,0.12698412698412698
499,2023-12-08,1029,Organization 12,2034,Shelter Group 45,160,64,96,0.4
